"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QALS_G0"	"PAENDTERM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PAENDZEIT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PLNTY"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PLNNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PPLVERW"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PLNAL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZAEHL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZKRIZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT15"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SLWBEZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT13"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PPKZTLZU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZAEHL1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRBNAVERF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRBNAVV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT12"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELMATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELREVLV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELWERK"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELLIFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT17"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELHERST"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELKUNNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SELPPLVERW"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"GUELTIGAB"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"AUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"AUFPL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"CUOBJ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"CUOBJ_CH"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"VERID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SA_AUFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KUNNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LIFNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"HERSTELLER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EMATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MATNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"REVLV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"XCHPF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"CHARG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LAGORTCHRG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZEUGNISBIS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"VFDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LICHN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SOBKZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PS_PSP_PNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KDAUF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KDPOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EKORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EBELN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EBELP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ETENR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"BLART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MJAHR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MBLNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZEILE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"BUDAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"BWART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"WERKVORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LAGORTVORG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LGNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LGTYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LGPLA"	"RAWB_QM"	"RAWO_G0"
