"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QMEL_G0"	"CONV_IB_NUMMER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_KB_SORT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_FERT_DAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_BB_ROUTING"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_BB_REQNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_BB_DATE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_BB_CYLINDER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_SHN_OBJID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_SHN_ORIGIN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_ZACSWYQM_R_DATE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_ZACSWYQM_I_DATE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_ZACSWYQM_REG_DAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"CONV_ZACSWYQM_MOD_YR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TECH_TOKEN_SOURCESYSTEM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TECH_NAME_SOURCESYSTEM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TECH_TIMESTAMP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"TECH_TIMESTAMP_NUMBER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RDIF_TECH_TIMESTAMP"	"RAWB_QM"	"RAWO_G0"
